year,word_total,avg_obit_length_in_words
1987,93494,319.092150171
1988,98204,290.544378698
1989,119915,288.951807229
1990,149492,327.833333333
1991,119066,317.509333333
1992,136511,369.948509485
1993,120013,375.040625
1994,116375,372.996794872
1995,135716,415.033639144
1996,163163,495.936170213
1997,152117,567.600746269
1998,174124,662.068441065
1999,143830,604.327731092
2000,148206,630.663829787
2001,156630,675.129310345
2002,157607,706.757847534
2003,126611,656.015544041
2004,123912,662.631016043
2005,105244,674.641025641
2006,158888,823.25388601
